Zeit_s;Kraft_N;Weg_mm;Durchbiegung fm_mm;Biegespannung_MPa
11,280000;9,785638;0,146399;0,000000;5,421406
11,300000;9,803206;0,146662;0,000000;5,431139
11,320000;9,820775;0,146925;0,000000;5,440873
11,340000;9,838343;0,147187;0,000000;5,450606
11,360000;9,855912;0,147450;0,000000;5,460339
11,380000;9,873480;0,147713;0,000000;5,470072
11,400000;9,891049;0,147976;0,000000;5,479805
11,420000;9,908617;0,148239;0,000000;5,489539
11,440000;9,926186;0,148502;0,000000;5,499272
11,460000;9,943754;0,148764;0,000000;5,509005
11,480000;9,961323;0,149027;0,000000;5,518738
11,500000;9,978891;0,149290;0,000000;5,528472
11,520000;9,996460;0,149553;0,000000;5,538205
11,540000;10,014028;0,149816;0,000000;5,547938
11,560000;10,031597;0,150079;0,000000;5,557671
11,580000;10,049165;0,150341;0,000000;5,567404
11,600000;10,066733;0,150604;0,000000;5,577138
11,620000;10,084302;0,150867;0,000000;5,586871
11,640000;10,101870;0,151130;0,000000;5,596604
11,660000;10,119439;0,151393;0,000000;5,606337
11,680000;10,137007;0,151656;0,000000;5,616071
11,700000;10,154576;0,151918;0,000000;5,625804
11,720000;10,172144;0,152181;0,000000;5,635537
11,740000;10,189713;0,152444;0,000000;5,645270
11,760000;10,207281;0,152707;0,000000;5,655003
11,780000;10,224850;0,152970;0,000000;5,664737
11,800000;10,242418;0,153233;0,000000;5,674470
11,820000;10,259987;0,153495;0,000000;5,684203
11,840000;10,277555;0,153758;0,000000;5,693936
11,860000;10,295124;0,154021;0,000000;5,703670
11,880000;10,312692;0,154284;0,000000;5,713403
11,900000;10,330261;0,154547;0,000000;5,723136
11,920000;10,347829;0,154810;0,000000;5,732869
11,940000;10,365397;0,155072;0,000000;5,742602
11,960000;10,382966;0,155335;0,000000;5,752336
11,980000;10,400534;0,155598;0,000000;5,762069
12,000000;10,418103;0,155861;0,000000;5,771802
12,020000;10,435671;0,156124;0,000000;5,781535
12,040000;10,453240;0,156387;0,000000;5,791269
12,060000;10,470808;0,156649;0,000000;5,801002
12,080000;10,488377;0,156912;0,000000;5,810735
12,100000;10,505945;0,157175;0,000000;5,820468
12,120000;10,523514;0,157438;0,000000;5,830202
12,140000;10,541082;0,157701;0,000000;5,839935
12,160000;10,558651;0,157964;0,000000;5,849668
12,180000;10,576219;0,158226;0,000000;5,859401
12,200000;10,593788;0,158489;0,000000;5,869134
12,220000;10,611356;0,158752;0,000000;5,878868
12,240000;10,628925;0,159015;0,000000;5,888601
12,260000;10,646493;0,159278;0,000000;5,898334
12,280000;10,664061;0,159541;0,000000;5,908067
12,300000;10,681630;0,159803;0,000000;5,917801
12,320000;10,699198;0,160066;0,000000;5,927534
12,340000;10,716767;0,160329;0,000000;5,937267
12,360000;10,734335;0,160592;0,000000;5,947000
12,380000;10,751904;0,160855;0,000000;5,956733
12,400000;10,769472;0,161118;0,000000;5,966467
12,420000;10,787041;0,161380;0,000000;5,976200
12,440000;10,804609;0,161643;0,000000;5,985933
12,460000;10,822178;0,161906;0,000000;5,995666
12,480000;10,839746;0,162169;0,000000;6,005400
12,500000;10,857315;0,162432;0,000000;6,015133
12,520000;10,874883;0,162695;0,000000;6,024866
12,540000;10,892452;0,162957;0,000000;6,034599
12,560000;10,910020;0,163220;0,000000;6,044332
12,580000;10,927589;0,163483;0,000000;6,054066
12,600000;10,945157;0,163746;0,000000;6,063799
12,620000;10,962725;0,164009;0,000000;6,073532
12,640000;10,980294;0,164272;0,000000;6,083265
12,660000;10,997862;0,164534;0,000000;6,092999
12,680000;11,015431;0,164797;0,000000;6,102732
12,700000;11,032999;0,165060;0,000000;6,112465
12,720000;11,050568;0,165323;0,000000;6,122198
12,740000;11,068136;0,165586;0,000000;6,131931
12,760000;11,085705;0,165849;0,000000;6,141665
12,780000;11,103273;0,166111;0,000000;6,151398
12,800000;11,120842;0,166374;0,000000;6,161131
12,820000;11,138410;0,166637;0,000000;6,170864
12,840000;11,155979;0,166900;0,000000;6,180598
12,860000;11,173547;0,167163;0,000000;6,190331
12,880000;11,191116;0,167426;0,000000;6,200064
12,900000;11,208684;0,167688;0,000000;6,209797
12,920000;11,226253;0,167951;0,000000;6,219530
12,940000;11,243821;0,168214;0,000000;6,229264
12,960000;11,261389;0,168477;0,000000;6,238997
12,980000;11,278958;0,168740;0,000000;6,248730
13,000000;11,296526;0,169003;0,000000;6,258463
13,020000;11,314095;0,169265;0,000000;6,268197
13,040000;11,331663;0,169528;0,000000;6,277930
13,060000;11,349232;0,169791;0,000000;6,287663
13,080000;11,366800;0,170054;0,000000;6,297396
13,100000;11,384369;0,170317;0,000000;6,307130
13,120000;11,401937;0,170580;0,000000;6,316863
13,140000;11,419506;0,170842;0,000000;6,326596
13,160000;11,437074;0,171105;0,000000;6,336329
13,180000;11,454643;0,171368;0,000000;6,346062
13,200000;11,472211;0,171631;0,000000;6,355796
13,220000;11,489780;0,171894;0,000000;6,365529
13,240000;11,507348;0,172157;0,000000;6,375262
13,260000;11,524917;0,172419;0,000000;6,384995
13,280000;11,542485;0,172682;0,000000;6,394729
13,300000;11,560053;0,172945;0,000000;6,404462
13,320000;11,577622;0,173208;0,000000;6,414195
13,340000;11,595190;0,173471;0,000000;6,423928
13,360000;11,612759;0,173734;0,000000;6,433661
13,380000;11,630327;0,173997;0,000000;6,443395
13,400000;11,647896;0,174259;0,000000;6,453128
13,420000;11,665464;0,174522;0,000000;6,462861
13,440000;11,683033;0,174785;0,000000;6,472594
13,460000;11,700601;0,175048;0,000000;6,482328
13,480000;11,718170;0,175311;0,000000;6,492061
13,500000;11,735738;0,175574;0,000000;6,501794
13,520000;11,753307;0,175836;0,000000;6,511527
13,540000;11,770875;0,176099;0,000000;6,521260
13,560000;11,788444;0,176362;0,000000;6,530994
13,580000;11,806012;0,176625;0,000000;6,540727
13,600000;11,823581;0,176888;0,000000;6,550460
13,620000;11,841149;0,177151;0,000000;6,560193
13,640000;11,858717;0,177413;0,000000;6,569927
13,660000;11,876286;0,177676;0,000000;6,579660
13,680000;11,893854;0,177939;0,000000;6,589393
13,700000;11,911423;0,178202;0,000000;6,599126
13,720000;11,928991;0,178465;0,000000;6,608859
13,740000;11,946560;0,178728;0,000000;6,618593
13,760000;11,964128;0,178990;0,000000;6,628326
13,780000;11,981697;0,179253;0,000000;6,638059
13,800000;11,999265;0,179516;0,000000;6,647792
13,820000;12,016834;0,179779;0,000000;6,657526
13,840000;12,034402;0,180042;0,000000;6,667259
13,860000;12,051971;0,180305;0,000000;6,676992
13,880000;12,069539;0,180567;0,000000;6,686725
13,900000;12,087108;0,180830;0,000000;6,696458
13,920000;12,104676;0,181093;0,000000;6,706192
13,940000;12,122245;0,181356;0,000000;6,715925
13,960000;12,139813;0,181619;0,000000;6,725658
13,980000;12,157381;0,181882;0,000000;6,735391
14,000000;12,174950;0,182144;0,000000;6,745125
14,020000;12,192518;0,182407;0,000000;6,754858
14,040000;12,210087;0,182670;0,000000;6,764591
14,060000;12,227655;0,182933;0,000000;6,774324
14,080000;12,245224;0,183196;0,000000;6,784058
14,100000;12,262792;0,183459;0,000000;6,793791
14,120000;12,280361;0,183721;0,000000;6,803524
14,140000;12,297929;0,183984;0,000000;6,813257
14,160000;12,315498;0,184247;0,000000;6,822990
14,180000;12,333066;0,184510;0,000000;6,832724
14,200000;12,350635;0,184773;0,000000;6,842457
14,220000;12,368203;0,185036;0,000000;6,852190
14,240000;12,385772;0,185298;0,000000;6,861923
14,260000;12,403340;0,185561;0,000000;6,871657
14,280000;12,420909;0,185824;0,000000;6,881390
14,300000;12,438477;0,186087;0,000000;6,891123
14,320000;12,456045;0,186350;0,000000;6,900856
14,340000;12,473614;0,186613;0,000000;6,910589
14,360000;12,491182;0,186875;0,000000;6,920323
14,380000;12,508751;0,187138;0,000000;6,930056
14,400000;12,526319;0,187401;0,000000;6,939789
14,420000;12,543888;0,187664;0,000000;6,949522
14,440000;12,561456;0,187927;0,000000;6,959256
14,460000;12,579025;0,188190;0,000000;6,968989
14,480000;12,596593;0,188452;0,000000;6,978722
14,500000;12,614162;0,188715;0,000000;6,988455
14,520000;12,631730;0,188978;0,000000;6,998188
14,540000;12,649299;0,189241;0,000000;7,007922
14,560000;12,666867;0,189504;0,000000;7,017655
14,580000;12,684436;0,189767;0,000000;7,027388
14,600000;12,702004;0,190029;0,000000;7,037121
14,620000;12,719573;0,190292;0,000000;7,046855
14,640000;12,737141;0,190555;0,000000;7,056588
14,660000;12,754709;0,190818;0,000000;7,066321
14,680000;12,772278;0,191081;0,000000;7,076054
14,700000;12,789846;0,191344;0,000000;7,085787
14,720000;12,807415;0,191606;0,000000;7,095521
14,740000;12,824983;0,191869;0,000000;7,105254
14,760000;12,842552;0,192132;0,000000;7,114987
14,780000;12,860120;0,192395;0,000000;7,124720
14,800000;12,877689;0,192658;0,000000;7,134454
14,820000;12,895257;0,192921;0,000000;7,144187
14,840000;12,912826;0,193183;0,000000;7,153920
14,860000;12,930394;0,193446;0,000000;7,163653
14,880000;12,947963;0,193709;0,000000;7,173386
14,900000;12,965531;0,193972;0,000000;7,183120
14,920000;12,983100;0,194235;0,000000;7,192853
14,940000;13,000668;0,194498;0,000000;7,202586
14,960000;13,018237;0,194760;0,000000;7,212319
14,980000;13,035805;0,195023;0,000000;7,222053
15,000000;13,053373;0,195286;0,000000;7,231786
15,020000;13,070942;0,195549;0,000000;7,241519
15,040000;13,088510;0,195812;0,000000;7,251252
15,060000;13,106079;0,196075;0,000000;7,260986
15,080000;13,123647;0,196337;0,000000;7,270719
15,100000;13,141216;0,196600;0,000000;7,280452
15,120000;13,158784;0,196863;0,000000;7,290185
15,140000;13,176353;0,197126;0,000000;7,299918
15,160000;13,193921;0,197389;0,000000;7,309652
15,180000;13,211490;0,197652;0,000000;7,319385
15,200000;13,229058;0,197914;0,000000;7,329118
15,220000;13,246627;0,198177;0,000000;7,338851
15,240000;13,264195;0,198440;0,000000;7,348585
15,260000;13,281764;0,198703;0,000000;7,358318
15,280000;13,299332;0,198966;0,000000;7,368051
15,300000;13,316901;0,199229;0,000000;7,377784
15,320000;13,334469;0,199491;0,000000;7,387517
15,340000;13,352037;0,199754;0,000000;7,397251
15,360000;13,369606;0,200017;0,000000;7,406984
15,380000;13,387174;0,200280;0,000000;7,416717
15,400000;13,404743;0,200543;0,000000;7,426450
15,420000;13,422311;0,200806;0,000000;7,436184
15,440000;13,439880;0,201068;0,000000;7,445917
15,460000;13,457448;0,201331;0,000000;7,455650
15,480000;13,475017;0,201594;0,000000;7,465383
15,500000;13,492585;0,201857;0,000000;7,475116
15,520000;13,510154;0,202120;0,000000;7,484850
15,540000;13,527722;0,202383;0,000000;7,494583
15,560000;13,545291;0,202645;0,000000;7,504316
15,580000;13,562859;0,202908;0,000000;7,514049
15,600000;13,580428;0,203171;0,000000;7,523783
15,620000;13,597996;0,203434;0,000000;7,533516
15,640000;13,615564;0,203697;0,000000;7,543249
15,660000;13,633133;0,203960;0,000000;7,552982
15,680000;13,650701;0,204222;0,000000;7,562715
15,700000;13,668270;0,204485;0,000000;7,572449
15,720000;13,685838;0,204748;0,000000;7,582182
15,740000;13,703407;0,205011;0,000000;7,591915
15,760000;13,720975;0,205274;0,000000;7,601648
15,780000;13,738544;0,205537;0,000000;7,611382
15,800000;13,756112;0,205799;0,000000;7,621115
15,820000;13,773681;0,206062;0,000000;7,630848
15,840000;13,791249;0,206325;0,000000;7,640581
15,860000;13,808818;0,206588;0,000000;7,650315
15,880000;13,826386;0,206851;0,000000;7,660048
15,900000;13,843955;0,207114;0,000000;7,669781
15,920000;13,861523;0,207376;0,000000;7,679514
15,940000;13,879092;0,207639;0,000000;7,689247
15,960000;13,896660;0,207902;0,000000;7,698981
15,980000;13,914228;0,208165;0,000000;7,708714
16,000000;13,931797;0,208428;0,000000;7,718447
16,020000;13,949365;0,208691;0,000000;7,728180
16,040001;13,966934;0,208954;0,000000;7,737914
16,059999;13,984502;0,209216;0,000000;7,747647
16,080000;14,002071;0,209479;0,000000;7,757380
16,100000;14,019639;0,209742;0,000000;7,767113
16,120001;14,037208;0,210005;0,000000;7,776846
16,139999;14,054776;0,210268;0,000000;7,786580
16,160000;14,072345;0,210531;0,000000;7,796313
16,180000;14,089913;0,210793;0,000000;7,806046
16,200001;14,107482;0,211056;0,000000;7,815779
16,219999;14,125050;0,211319;0,000000;7,825513
16,240000;14,142619;0,211582;0,000000;7,835246
16,260000;14,160187;0,211845;0,000000;7,844979
16,280001;14,177756;0,212108;0,000000;7,854712
16,299999;14,195324;0,212370;0,000000;7,864445
16,320000;14,212892;0,212633;0,000000;7,874179
16,340000;14,230461;0,212896;0,000000;7,883912
16,360001;14,248029;0,213159;0,000000;7,893645
16,379999;14,265598;0,213422;0,000000;7,903378
16,400000;14,283166;0,213685;0,000000;7,913112
16,420000;14,300735;0,213947;0,000000;7,922845
16,440001;14,318303;0,214210;0,000000;7,932578
16,459999;14,335872;0,214473;0,000000;7,942311
16,480000;14,353440;0,214736;0,000000;7,952044
16,500000;14,371009;0,214999;0,000000;7,961778
16,520000;14,388577;0,215262;0,000000;7,971511
16,540001;14,406146;0,215524;0,000000;7,981244
16,559999;14,423714;0,215787;0,000000;7,990977
16,580000;14,441283;0,216050;0,000000;8,000711
16,600000;14,458851;0,216313;0,000000;8,010444
16,620001;14,620000;0,216387;0,000000;8,099723
16,639999;14,180000;0,216559;0,000000;7,855956
16,660000;14,400000;0,216731;0,000000;7,977839
16,680000;14,400000;0,216902;0,000000;7,977839
16,700001;14,400000;0,217067;0,000000;7,977839
16,719999;14,500000;0,217237;0,000000;8,033241
16,740000;14,400000;0,217404;0,000000;7,977839
16,760000;14,500000;0,217570;0,000000;8,033241
16,780001;14,400000;0,217733;0,000000;7,977839
16,799999;14,620000;0,217898;0,000000;8,099723
16,820000;14,280000;0,218066;0,000000;7,911357
16,840000;14,720000;0,218231;0,000000;8,155125
16,860001;14,400000;0,218401;0,000000;7,977839
16,879999;14,500000;0,218566;0,000000;8,033241
16,900000;14,280000;0,218729;0,000000;7,911357
16,920000;14,500000;0,218894;0,000000;8,033241
16,940001;14,620000;0,219055;0,000000;8,099723
16,959999;14,620000;0,219219;0,000000;8,099723
16,980000;14,500000;0,219386;0,000000;8,033241
17,000000;14,620000;0,219558;0,000000;8,099723
17,020000;14,620000;0,219721;0,000000;8,099723
17,040001;14,620000;0,219884;0,000000;8,099723
17,059999;14,620000;0,220054;0,000000;8,099723
17,080000;14,500000;0,220219;0,000000;8,033241
17,100000;14,620000;0,220384;0,000000;8,099723
17,120001;14,500000;0,220554;0,000000;8,033241
17,139999;14,620000;0,220717;0,000000;8,099723
17,160000;14,720000;0,220882;0,000000;8,155125
17,180000;14,720000;0,221048;0,000000;8,155125
17,200001;14,720000;0,221217;0,000000;8,155125
17,219999;14,720000;0,221380;0,000000;8,155125
17,240000;14,620000;0,221543;0,000000;8,099723
17,260000;14,840000;0,221717;0,000000;8,221607
17,280001;14,840000;0,221878;0,000000;8,221607
17,299999;14,840000;0,222048;0,000000;8,221607
17,320000;14,720000;0,222213;0,000000;8,155125
17,340000;14,720000;0,222381;0,000000;8,155125
17,360001;14,940000;0,222550;0,000000;8,277008
17,379999;14,620000;0,222711;0,000000;8,099723
17,400000;14,840000;0,222876;0,000000;8,221607
17,420000;14,840000;0,223044;0,000000;8,221607
17,440001;14,840000;0,223209;0,000000;8,221607
17,459999;14,840000;0,223377;0,000000;8,221607
17,480000;14,940000;0,223544;0,000000;8,277008
17,500000;14,940000;0,223714;0,000000;8,277008
17,520000;14,840000;0,223877;0,000000;8,221607
17,540001;14,940000;0,224042;0,000000;8,277008
17,559999;14,840000;0,224212;0,000000;8,221607
17,580000;15,060000;0,224377;0,000000;8,343491
17,600000;14,840000;0,224544;0,000000;8,221607
17,620001;14,940000;0,224716;0,000000;8,277008
17,639999;14,840000;0,224879;0,000000;8,221607
17,660000;15,060000;0,225044;0,000000;8,343491
17,680000;14,840000;0,225214;0,000000;8,221607
17,700001;14,940000;0,225379;0,000000;8,277008
17,719999;15,060000;0,225547;0,000000;8,343491
17,740000;15,060000;0,225714;0,000000;8,343491
17,760000;14,940000;0,225886;0,000000;8,277008
17,780001;15,180000;0,226049;0,000000;8,409972
17,799999;14,940000;0,226221;0,000000;8,277008
17,820000;15,180000;0,226386;0,000000;8,409972
17,840000;15,180000;0,226549;0,000000;8,409972
17,860001;15,180000;0,226719;0,000000;8,409972
17,879999;14,940000;0,226888;0,000000;8,277008
17,900000;15,280000;0,227056;0,000000;8,465374
17,920000;14,940000;0,227221;0,000000;8,277008
17,940001;15,180000;0,227388;0,000000;8,409972
17,959999;15,280000;0,227556;0,000000;8,465374
17,980000;15,180000;0,227725;0,000000;8,409972
18,000000;15,280000;0,227899;0,000000;8,465374
18,020000;15,180000;0,228060;0,000000;8,409972
18,040001;15,400000;0,228232;0,000000;8,531856
18,059999;15,280000;0,228393;0,000000;8,465374
18,080000;15,280000;0,228562;0,000000;8,465374
18,100000;15,180000;0,228734;0,000000;8,409972
18,120001;15,400000;0,228895;0,000000;8,531856
18,139999;15,180000;0,229065;0,000000;8,409972
18,160000;15,400000;0,229230;0,000000;8,531856
18,180000;15,180000;0,229397;0,000000;8,409972
18,200001;15,280000;0,229563;0,000000;8,465374
18,219999;15,280000;0,229728;0,000000;8,465374
18,240000;15,280000;0,229898;0,000000;8,465374
18,260000;15,180000;0,230063;0,000000;8,409972
18,280001;15,500000;0,230226;0,000000;8,587258
18,299999;15,280000;0,230394;0,000000;8,465374
18,320000;15,280000;0,230559;0,000000;8,465374
18,340000;15,400000;0,230720;0,000000;8,531856
18,360001;15,180000;0,230892;0,000000;8,409972
18,379999;15,500000;0,231057;0,000000;8,587258
18,400000;15,180000;0,231224;0,000000;8,409972
18,420000;15,720000;0,231385;0,000000;8,709141
18,440001;15,280000;0,231551;0,000000;8,465374
18,459999;15,280000;0,231720;0,000000;8,465374
18,480000;15,500000;0,231883;0,000000;8,587258
18,500000;15,400000;0,232051;0,000000;8,531856
18,520000;15,500000;0,232218;0,000000;8,587258
18,540001;15,280000;0,232383;0,000000;8,465374
18,559999;15,400000;0,232553;0,000000;8,531856
18,580000;15,500000;0,232720;0,000000;8,587258
18,600000;15,500000;0,232886;0,000000;8,587258
18,620001;15,400000;0,233053;0,000000;8,531856
18,639999;15,720000;0,233216;0,000000;8,709141
18,660000;15,500000;0,233382;0,000000;8,587258
18,680000;15,500000;0,233551;0,000000;8,587258
18,700001;15,620000;0,233719;0,000000;8,653740
18,719999;15,500000;0,233886;0,000000;8,587258
18,740000;15,620000;0,234049;0,000000;8,653740
18,760000;15,500000;0,234219;0,000000;8,587258
18,780001;15,620000;0,234382;0,000000;8,653740
18,799999;15,500000;0,234549;0,000000;8,587258
18,820000;15,500000;0,234717;0,000000;8,587258
18,840000;15,620000;0,234884;0,000000;8,653740
18,860001;15,500000;0,235052;0,000000;8,587258
18,879999;15,620000;0,235221;0,000000;8,653740
18,900000;15,620000;0,235389;0,000000;8,653740
18,920000;15,620000;0,235556;0,000000;8,653740
18,940001;15,620000;0,235721;0,000000;8,653740
18,959999;15,620000;0,235885;0,000000;8,653740
18,980000;15,720000;0,236054;0,000000;8,709141
19,000000;15,840000;0,236224;0,000000;8,775623
19,020000;15,620000;0,236389;0,000000;8,653740
19,040001;15,620000;0,236563;0,000000;8,653740
19,059999;15,620000;0,236728;0,000000;8,653740
19,080000;15,840000;0,236895;0,000000;8,775623
19,100000;15,720000;0,237061;0,000000;8,709141
19,120001;15,720000;0,237224;0,000000;8,709141
19,139999;15,840000;0,237389;0,000000;8,775623
19,160000;15,840000;0,237561;0,000000;8,775623
19,180000;15,720000;0,237726;0,000000;8,709141
19,200001;15,940000;0,237894;0,000000;8,831025
19,219999;15,620000;0,238059;0,000000;8,653740
19,240000;16,059999;0,238224;0,000000;8,897507
19,260000;15,840000;0,238387;0,000000;8,775623
19,280001;15,840000;0,238559;0,000000;8,775623
19,299999;15,940000;0,238733;0,000000;8,831025
19,320000;15,840000;0,238896;0,000000;8,775623
19,340000;15,720000;0,239063;0,000000;8,709141
19,360001;15,840000;0,239231;0,000000;8,775623
19,379999;15,940000;0,239398;0,000000;8,831025
19,400000;16,059999;0,239568;0,000000;8,897507
19,420000;15,840000;0,239735;0,000000;8,775623
19,440001;15,940000;0,239905;0,000000;8,831025
19,459999;15,720000;0,240076;0,000000;8,709141
19,480000;15,940000;0,240238;0,000000;8,831025
19,500000;16,059999;0,240407;0,000000;8,897507
19,520000;15,840000;0,240572;0,000000;8,775623
19,540001;15,940000;0,240740;0,000000;8,831025
19,559999;15,940000;0,240905;0,000000;8,831025
19,580000;16,059999;0,241070;0,000000;8,897507
19,600000;16,059999;0,241234;0,000000;8,897507
19,620001;16,059999;0,241403;0,000000;8,897507
19,639999;15,940000;0,241568;0,000000;8,831025
19,660000;15,940000;0,241736;0,000000;8,831025
19,680000;16,059999;0,241897;0,000000;8,897507
19,700001;16,059999;0,242064;0,000000;8,897507
19,719999;16,160000;0,242228;0,000000;8,952909
