Zeit_s;Kraft_N;Weg_mm;Durchbiegung fm_mm;Biegespannung_MPa
116,500000;140,399994;0,989383;0,000000;50,113026
116,519997;140,399994;0,989548;0,000000;50,113026
116,540001;140,399994;0,989716;0,000000;50,113026
116,559998;140,619995;0,989881;0,000000;50,191551
116,580002;140,520004;0,990042;0,000000;50,155861
116,599998;140,520004;0,990207;0,000000;50,155861
116,620003;140,619995;0,990373;0,000000;50,191551
116,639999;140,520004;0,990540;0,000000;50,155861
116,660004;140,619995;0,990708;0,000000;50,191551
116,680000;140,839996;0,990869;0,000000;50,270076
116,699997;140,520004;0,991034;0,000000;50,155861
116,720001;140,619995;0,991201;0,000000;50,191551
116,739998;140,839996;0,991369;0,000000;50,270076
116,760002;140,619995;0,991534;0,000000;50,191551
116,779999;140,740005;0,991699;0,000000;50,234386
116,800003;140,740005;0,991867;0,000000;50,234386
116,820000;140,839996;0,992032;0,000000;50,270076
116,839996;140,740005;0,992200;0,000000;50,234386
116,860001;141,059998;0,992365;0,000000;50,348601
116,879997;140,960007;0,992530;0,000000;50,312911
116,900002;140,960007;0,992698;0,000000;50,312911
116,919998;140,960007;0,992861;0,000000;50,312911
116,940002;141,059998;0,993030;0,000000;50,348601
116,959999;141,059998;0,993193;0,000000;50,348601
116,980003;140,839996;0,993361;0,000000;50,270076
117,000000;141,059998;0,993526;0,000000;50,348601
117,019997;140,839996;0,993691;0,000000;50,270076
117,040001;140,960007;0,993859;0,000000;50,312911
117,059998;141,179993;0,994026;0,000000;50,391431
117,080002;140,960007;0,994196;0,000000;50,312911
117,099998;141,059998;0,994361;0,000000;50,348601
117,120003;141,179993;0,994526;0,000000;50,391431
117,139999;141,179993;0,994694;0,000000;50,391431
117,160004;141,179993;0,994859;0,000000;50,391431
117,180000;141,399994;0,995027;0,000000;50,469956
117,199997;141,300003;0,995194;0,000000;50,434266
117,220001;141,520004;0,995357;0,000000;50,512792
117,239998;141,179993;0,995525;0,000000;50,391431
117,260002;141,399994;0,995690;0,000000;50,469956
117,279999;141,399994;0,995857;0,000000;50,469956
117,300003;141,300003;0,996027;0,000000;50,434266
117,320000;141,399994;0,996192;0,000000;50,469956
117,339996;141,520004;0,996362;0,000000;50,512792
117,360001;141,399994;0,996529;0,000000;50,469956
117,379997;141,520004;0,996694;0,000000;50,512792
117,400002;141,619995;0,996860;0,000000;50,548481
117,419998;141,619995;0,997027;0,000000;50,548481
117,440002;141,520004;0,997190;0,000000;50,512792
117,459999;141,619995;0,997362;0,000000;50,548481
117,480003;141,740005;0,997532;0,000000;50,591317
117,500000;141,619995;0,997697;0,000000;50,548481
117,519997;141,839996;0,997862;0,000000;50,627006
117,540001;141,740005;0,998032;0,000000;50,591317
117,559998;141,740005;0,998197;0,000000;50,591317
117,580002;141,740005;0,998367;0,000000;50,591317
117,599998;141,960007;0,998534;0,000000;50,669842
117,620003;141,960007;0,998699;0,000000;50,669842
117,639999;141,740005;0,998865;0,000000;50,591317
117,660004;141,960007;0,999032;0,000000;50,669842
117,680000;141,960007;0,999202;0,000000;50,669842
117,699997;141,960007;0,999371;0,000000;50,669842
117,720001;141,960007;0,999539;0,000000;50,669842
117,739998;142,179993;0,999706;0,000000;50,748361
117,760002;141,960007;0,999871;0,000000;50,669842
117,779999;141,839996;1,000041;0,000000;50,627006
117,800003;142,059998;1,000208;0,000000;50,705532
117,820000;142,279999;1,000376;0,000000;50,784057
117,839996;142,059998;1,000543;0,000000;50,705532
117,860001;142,279999;1,000710;0,000000;50,784057
117,879997;142,279999;1,000876;0,000000;50,784057
117,900002;142,179993;1,001045;0,000000;50,748361
117,919998;142,179993;1,001209;0,000000;50,748361
117,940002;142,179993;1,001374;0,000000;50,748361
117,959999;142,399994;1,001541;0,000000;50,826887
117,980003;142,279999;1,001707;0,000000;50,784057
118,000000;142,279999;1,001874;0,000000;50,784057
118,019997;142,399994;1,002037;0,000000;50,826887
118,040001;142,179993;1,002209;0,000000;50,748361
118,059998;142,500000;1,002370;0,000000;50,862582
118,080002;142,399994;1,002535;0,000000;50,826887
118,099998;142,619995;1,002701;0,000000;50,905412
118,120003;142,279999;1,002868;0,000000;50,784057
118,139999;142,399994;1,003035;0,000000;50,826887
118,160004;142,619995;1,003205;0,000000;50,905412
118,180000;142,500000;1,003366;0,000000;50,862582
118,199997;142,720001;1,003536;0,000000;50,941107
118,220001;142,619995;1,003699;0,000000;50,905412
118,239998;142,619995;1,003868;0,000000;50,905412
118,260002;142,619995;1,004031;0,000000;50,905412
118,279999;142,619995;1,004199;0,000000;50,905412
118,300003;142,619995;1,004362;0,000000;50,905412
118,320000;142,500000;1,004532;0,000000;50,862582
118,339996;142,619995;1,004705;0,000000;50,905412
118,360001;142,960007;1,004866;0,000000;51,026772
118,379997;142,619995;1,005032;0,000000;50,905412
118,400002;142,839996;1,005199;0,000000;50,983937
118,419998;142,960007;1,005360;0,000000;51,026772
118,440002;142,839996;1,005532;0,000000;50,983937
118,459999;142,839996;1,005701;0,000000;50,983937
118,480003;142,960007;1,005865;0,000000;51,026772
118,500000;142,960007;1,006030;0,000000;51,026772
118,519997;142,960007;1,006199;0,000000;51,026772
118,540001;143,059998;1,006367;0,000000;51,062462
118,559998;142,839996;1,006528;0,000000;50,983937
118,580002;143,179993;1,006698;0,000000;51,105292
118,599998;142,839996;1,006863;0,000000;50,983937
118,620003;142,839996;1,007026;0,000000;50,983937
118,639999;143,179993;1,007195;0,000000;51,105292
118,660004;143,179993;1,007363;0,000000;51,105292
118,680000;142,960007;1,007530;0,000000;51,026772
118,699997;143,179993;1,007696;0,000000;51,105292
118,720001;143,059998;1,007865;0,000000;51,062462
118,739998;142,960007;1,008035;0,000000;51,026772
118,760002;143,279999;1,008200;0,000000;51,140987
118,779999;143,179993;1,008367;0,000000;51,105292
118,800003;143,179993;1,008537;0,000000;51,105292
118,820000;143,279999;1,008702;0,000000;51,140987
118,839996;143,279999;1,008870;0,000000;51,140987
118,860001;143,399994;1,009035;0,000000;51,183817
118,879997;143,399994;1,009202;0,000000;51,183817
118,900002;143,279999;1,009368;0,000000;51,140987
118,919998;143,500000;1,009537;0,000000;51,219512
118,940002;143,500000;1,009703;0,000000;51,219512
118,959999;143,399994;1,009874;0,000000;51,183817
118,980003;143,399994;1,010046;0,000000;51,183817
119,000000;143,720001;1,010207;0,000000;51,298037
119,019997;143,500000;1,010370;0,000000;51,219512
119,040001;143,619995;1,010538;0,000000;51,262342
119,059998;143,619995;1,010701;0,000000;51,262342
119,080002;143,619995;1,010868;0,000000;51,262342
119,099998;143,500000;1,011042;0,000000;51,219512
119,120003;143,839996;1,011207;0,000000;51,340867
119,139999;143,619995;1,011375;0,000000;51,262342
119,160004;143,839996;1,011544;0,000000;51,340867
119,180000;143,619995;1,011718;0,000000;51,262342
119,199997;143,720001;1,011886;0,000000;51,298037
119,220001;143,940002;1,012053;0,000000;51,376562
119,239998;143,839996;1,012222;0,000000;51,340867
119,260002;143,940002;1,012392;0,000000;51,376562
119,279999;143,940002;1,012551;0,000000;51,376562
119,300003;143,839996;1,012718;0,000000;51,340867
119,320000;143,839996;1,012882;0,000000;51,340867
119,339996;144,059998;1,013051;0,000000;51,419392
119,360001;143,940002;1,013216;0,000000;51,376562
119,379997;144,059998;1,013384;0,000000;51,419392
119,400002;143,940002;1,013549;0,000000;51,376562
119,419998;144,160004;1,013714;0,000000;51,455088
119,440002;144,160004;1,013873;0,000000;51,455088
119,459999;144,160004;1,014043;0,000000;51,455088
119,480003;144,059998;1,014206;0,000000;51,419392
119,500000;144,160004;1,014374;0,000000;51,455088
119,519997;144,160004;1,014539;0,000000;51,455088
119,540001;144,160004;1,014704;0,000000;51,455088
119,559998;144,279999;1,014874;0,000000;51,497917
119,580002;144,279999;1,015039;0,000000;51,497917
119,599998;144,380005;1,015206;0,000000;51,533613
119,620003;144,380005;1,015372;0,000000;51,533613
119,639999;144,279999;1,015535;0,000000;51,497917
119,660004;144,380005;1,015702;0,000000;51,533613
119,680000;144,500000;1,015872;0,000000;51,576443
119,699997;144,279999;1,016037;0,000000;51,497917
119,720001;144,380005;1,016205;0,000000;51,533613
119,739998;144,500000;1,016368;0,000000;51,576443
119,760002;144,500000;1,016531;0,000000;51,576443
119,779999;144,619995;1,016696;0,000000;51,619272
119,800003;144,380005;1,016862;0,000000;51,533613
119,820000;144,720001;1,017029;0,000000;51,654968
119,839996;144,619995;1,017198;0,000000;51,619272
119,860001;144,839996;1,017362;0,000000;51,697798
119,879997;144,619995;1,017529;0,000000;51,619272
119,900002;144,839996;1,017699;0,000000;51,697798
119,919998;144,720001;1,017864;0,000000;51,654968
119,940002;144,720001;1,018031;0,000000;51,654968
119,959999;144,839996;1,018195;0,000000;51,697798
119,980003;144,940002;1,018362;0,000000;51,733493
120,000000;144,720001;1,018527;0,000000;51,654968
120,019997;144,940002;1,018697;0,000000;51,733493
120,040001;144,720001;1,018862;0,000000;51,654968
120,059998;145,059998;1,019025;0,000000;51,776323
120,080002;144,720001;1,019193;0,000000;51,654968
120,099998;145,160004;1,019360;0,000000;51,812018
120,120003;144,720001;1,019528;0,000000;51,654968
120,139999;145,059998;1,019699;0,000000;51,776323
120,160004;144,940002;1,019865;0,000000;51,733493
120,180000;145,059998;1,020032;0,000000;51,776323
120,199997;145,059998;1,020197;0,000000;51,776323
120,220001;145,059998;1,020367;0,000000;51,776323
120,239998;145,160004;1,020530;0,000000;51,812018
120,260002;145,279999;1,020706;0,000000;51,854848
120,279999;145,160004;1,020867;0,000000;51,812018
120,300003;145,279999;1,021034;0,000000;51,854848
120,320000;145,279999;1,021202;0,000000;51,854848
120,339996;145,160004;1,021371;0,000000;51,812018
120,360001;145,160004;1,021539;0,000000;51,812018
120,379997;145,279999;1,021706;0,000000;51,854848
120,400002;145,279999;1,021874;0,000000;51,854848
120,419998;145,279999;1,022039;0,000000;51,854848
120,440002;145,279999;1,022206;0,000000;51,854848
120,459999;145,500000;1,022374;0,000000;51,933373
120,480003;145,500000;1,022541;0,000000;51,933373
120,500000;145,380005;1,022713;0,000000;51,890543
120,519997;145,500000;1,022880;0,000000;51,933373
120,540001;145,279999;1,023048;0,000000;51,854848
120,559998;145,720001;1,023215;0,000000;52,011898
120,580002;145,600006;1,023385;0,000000;51,969068
120,599998;145,500000;1,023550;0,000000;51,933373
120,620003;145,720001;1,023715;0,000000;52,011898
120,639999;145,600006;1,023881;0,000000;51,969068
120,660004;145,500000;1,024050;0,000000;51,933373
120,680000;145,820007;1,024220;0,000000;52,047593
120,699997;145,600006;1,024379;0,000000;51,969068
120,720001;145,720001;1,024548;0,000000;52,011898
120,739998;145,720001;1,024713;0,000000;52,011898
120,760002;145,720001;1,024883;0,000000;52,011898
120,779999;145,820007;1,025046;0,000000;52,047593
120,800003;145,720001;1,025211;0,000000;52,011898
120,820000;145,820007;1,025377;0,000000;52,047593
120,839996;145,940002;1,025540;0,000000;52,090423
120,860001;145,720001;1,025707;0,000000;52,011898
120,879997;146,039993;1,025868;0,000000;52,126113
120,900002;145,820007;1,026036;0,000000;52,047593
120,919998;146,039993;1,026203;0,000000;52,126113
120,940002;145,820007;1,026371;0,000000;52,047593
120,959999;145,820007;1,026538;0,000000;52,047593
120,980003;146,039993;1,026701;0,000000;52,126113
121,000000;145,820007;1,026867;0,000000;52,047593
121,019997;146,160004;1,027034;0,000000;52,168948
121,040001;146,039993;1,027199;0,000000;52,126113
121,059998;146,039993;1,027365;0,000000;52,126113
121,080002;146,160004;1,027530;0,000000;52,168948
121,099998;146,160004;1,027699;0,000000;52,168948
121,120003;146,259995;1,027865;0,000000;52,204638
121,139999;146,160004;1,028032;0,000000;52,168948
121,160004;146,500000;1,028195;0,000000;52,290303
121,180000;146,259995;1,028363;0,000000;52,204638
121,199997;146,259995;1,028528;0,000000;52,204638
121,220001;146,380005;1,028698;0,000000;52,247473
121,239998;146,380005;1,028865;0,000000;52,247473
121,260002;146,259995;1,029030;0,000000;52,204638
121,279999;146,259995;1,029198;0,000000;52,204638
121,300003;146,600006;1,029361;0,000000;52,325999
121,320000;146,380005;1,029531;0,000000;52,247473
121,339996;146,500000;1,029700;0,000000;52,290303
121,360001;146,380005;1,029868;0,000000;52,247473
121,379997;146,600006;1,030035;0,000000;52,325999
121,400002;146,600006;1,030200;0,000000;52,325999
121,419998;146,500000;1,030366;0,000000;52,290303
121,440002;146,500000;1,030533;0,000000;52,290303
121,459999;146,600006;1,030696;0,000000;52,325999
121,480003;146,600006;1,030864;0,000000;52,325999
121,500000;146,720001;1,031033;0,000000;52,368829
121,519997;146,600006;1,031201;0,000000;52,325999
121,540001;146,720001;1,031370;0,000000;52,368829
121,559998;146,720001;1,031535;0,000000;52,368829
121,580002;146,600006;1,031703;0,000000;52,325999
121,599998;146,720001;1,031868;0,000000;52,368829
121,620003;146,600006;1,032036;0,000000;52,325999
121,639999;146,720001;1,032201;0,000000;52,368829
121,660004;146,820007;1,032364;0,000000;52,404524
121,680000;146,720001;1,032536;0,000000;52,368829
121,699997;146,820007;1,032701;0,000000;52,404524
121,720001;146,820007;1,032871;0,000000;52,404524
121,739998;147,039993;1,033034;0,000000;52,483043
121,760002;146,820007;1,033203;0,000000;52,404524
121,779999;147,039993;1,033373;0,000000;52,483043
121,800003;146,940002;1,033534;0,000000;52,447354
121,820000;147,039993;1,033703;0,000000;52,483043
121,839996;147,160004;1,033871;0,000000;52,525879
121,860001;146,940002;1,034040;0,000000;52,447354
121,879997;147,259995;1,034206;0,000000;52,561569
121,900002;146,940002;1,034377;0,000000;52,447354
121,919998;147,160004;1,034545;0,000000;52,525879
121,940002;147,160004;1,034710;0,000000;52,525879
121,959999;147,380005;1,034880;0,000000;52,604404
121,980003;147,160004;1,035049;0,000000;52,525879
122,000000;147,160004;1,035219;0,000000;52,525879
122,019997;147,259995;1,035386;0,000000;52,561569
122,040001;147,259995;1,035554;0,000000;52,561569
122,059998;147,160004;1,035719;0,000000;52,525879
122,080002;147,259995;1,035886;0,000000;52,561569
122,099998;147,380005;1,036052;0,000000;52,604404
122,120003;147,479996;1,036219;0,000000;52,640094
122,139999;147,380005;1,036378;0,000000;52,604404
122,160004;147,479996;1,036548;0,000000;52,640094
122,180000;147,380005;1,036706;0,000000;52,604404
122,199997;147,479996;1,036874;0,000000;52,640094
122,220001;147,380005;1,037043;0,000000;52,604404
122,239998;147,600006;1,037204;0,000000;52,682929
122,260002;147,479996;1,037370;0,000000;52,640094
122,279999;147,919998;1,037537;0,000000;52,797144
122,300003;147,600006;1,037705;0,000000;52,682929
122,320000;147,699997;1,037872;0,000000;52,718619
122,339996;147,600006;1,038039;0,000000;52,682929
122,360001;147,699997;1,038203;0,000000;52,718619
122,379997;147,699997;1,038366;0,000000;52,718619
122,400002;147,820007;1,038537;0,000000;52,761454
122,419998;147,699997;1,038699;0,000000;52,718619
122,440002;147,820007;1,038868;0,000000;52,761454
122,459999;148,039993;1,039033;0,000000;52,839974
122,480003;147,820007;1,039203;0,000000;52,761454
122,500000;147,820007;1,039372;0,000000;52,761454
122,519997;148,039993;1,039536;0,000000;52,839974
122,540001;147,820007;1,039701;0,000000;52,761454
122,559998;147,919998;1,039866;0,000000;52,797144
122,580002;148,039993;1,040032;0,000000;52,839974
122,599998;148,039993;1,040199;0,000000;52,839974
122,620003;148,039993;1,040360;0,000000;52,839974
122,639999;148,039993;1,040525;0,000000;52,839974
122,660004;148,039993;1,040695;0,000000;52,839974
122,680000;148,039993;1,040862;0,000000;52,839974
122,699997;148,160004;1,041028;0,000000;52,882809
122,720001;148,259995;1,041195;0,000000;52,918499
122,739998;148,039993;1,041360;0,000000;52,839974
122,760002;148,160004;1,041528;0,000000;52,882809
122,779999;148,160004;1,041693;0,000000;52,882809
122,800003;148,259995;1,041858;0,000000;52,918499
122,820000;148,259995;1,042028;0,000000;52,918499
122,839996;148,160004;1,042195;0,000000;52,882809
122,860001;148,259995;1,042363;0,000000;52,918499
122,879997;148,380005;1,042526;0,000000;52,961334
122,900002;148,259995;1,042691;0,000000;52,918499
122,919998;148,479996;1,042863;0,000000;52,997024
122,940002;148,259995;1,043030;0,000000;52,918499
122,959999;148,380005;1,043196;0,000000;52,961334
122,980003;148,600006;1,043363;0,000000;53,039859
123,000000;148,479996;1,043530;0,000000;52,997024
123,019997;148,600006;1,043696;0,000000;53,039859
123,040001;148,600006;1,043867;0,000000;53,039859
123,059998;148,479996;1,044031;0,000000;52,997024
123,080002;148,600006;1,044198;0,000000;53,039859
123,099998;148,479996;1,044366;0,000000;52,997024
123,120003;148,699997;1,044535;0,000000;53,075549
123,139999;148,919998;1,044700;0,000000;53,154074
123,160004;148,699997;1,044864;0,000000;53,075549
123,180000;148,600006;1,045033;0,000000;53,039859
123,199997;148,820007;1,045200;0,000000;53,118385
123,220001;148,699997;1,045368;0,000000;53,075549
123,239998;148,820007;1,045533;0,000000;53,118385
123,260002;148,820007;1,045707;0,000000;53,118385
123,279999;148,699997;1,045870;0,000000;53,075549
123,300003;148,919998;1,046042;0,000000;53,154074
123,320000;149,039993;1,046205;0,000000;53,196904
