Zeit_s;Kraft_N;Weg_mm;Durchbiegung fm_mm;Biegespannung_MPa
11,280000;7,762364;0,118615;0,000000;4,300479
11,300000;7,776300;0,118828;0,000000;4,308199
11,320000;7,790236;0,119041;0,000000;4,315920
11,340000;7,804172;0,119254;0,000000;4,323641
11,360000;7,818108;0,119467;0,000000;4,331362
11,380000;7,832044;0,119679;0,000000;4,339082
11,400000;7,845980;0,119892;0,000000;4,346803
11,420000;7,859916;0,120105;0,000000;4,354524
11,440000;7,873852;0,120318;0,000000;4,362245
11,460000;7,887788;0,120531;0,000000;4,369966
11,480000;7,901724;0,120744;0,000000;4,377686
11,500000;7,915660;0,120957;0,000000;4,385407
11,520000;7,929596;0,121170;0,000000;4,393128
11,540000;7,943532;0,121383;0,000000;4,400849
11,560000;7,957468;0,121596;0,000000;4,408570
11,580000;7,971404;0,121809;0,000000;4,416290
11,600000;7,985340;0,122022;0,000000;4,424011
11,620000;7,999276;0,122235;0,000000;4,431732
11,640000;8,013212;0,122448;0,000000;4,439453
11,660000;8,027148;0,122661;0,000000;4,447173
11,680000;8,041084;0,122874;0,000000;4,454894
11,700000;8,055020;0,123087;0,000000;4,462615
11,720000;8,068956;0,123300;0,000000;4,470336
11,740000;8,082892;0,123513;0,000000;4,478057
11,760000;8,096828;0,123726;0,000000;4,485777
11,780000;8,110764;0,123939;0,000000;4,493498
11,800000;8,124700;0,124151;0,000000;4,501219
11,820000;8,138636;0,124364;0,000000;4,508940
11,840000;8,152572;0,124577;0,000000;4,516661
11,860000;8,166508;0,124790;0,000000;4,524381
11,880000;8,180444;0,125003;0,000000;4,532102
11,900000;8,194380;0,125216;0,000000;4,539823
11,920000;8,208316;0,125429;0,000000;4,547544
11,940000;8,222252;0,125642;0,000000;4,555264
11,960000;8,236188;0,125855;0,000000;4,562985
11,980000;8,250124;0,126068;0,000000;4,570706
12,000000;8,264060;0,126281;0,000000;4,578427
12,020000;8,277996;0,126494;0,000000;4,586148
12,040000;8,291932;0,126707;0,000000;4,593868
12,060000;8,305869;0,126920;0,000000;4,601589
12,080000;8,319805;0,127133;0,000000;4,609310
12,100000;8,333741;0,127346;0,000000;4,617031
12,120000;8,347677;0,127559;0,000000;4,624752
12,140000;8,361613;0,127772;0,000000;4,632472
12,160000;8,375549;0,127985;0,000000;4,640193
12,180000;8,389485;0,128198;0,000000;4,647914
12,200000;8,403421;0,128411;0,000000;4,655635
12,220000;8,417357;0,128623;0,000000;4,663356
12,240000;8,431293;0,128836;0,000000;4,671076
12,260000;8,445229;0,129049;0,000000;4,678797
12,280000;8,459165;0,129262;0,000000;4,686518
12,300000;8,473101;0,129475;0,000000;4,694239
12,320000;8,487037;0,129688;0,000000;4,701959
12,340000;8,500973;0,129901;0,000000;4,709680
12,360000;8,514909;0,130114;0,000000;4,717401
12,380000;8,528845;0,130327;0,000000;4,725122
12,400000;8,542781;0,130540;0,000000;4,732843
12,420000;8,556717;0,130753;0,000000;4,740563
12,440000;8,570653;0,130966;0,000000;4,748284
12,460000;8,584589;0,131179;0,000000;4,756005
12,480000;8,598525;0,131392;0,000000;4,763726
12,500000;8,612461;0,131605;0,000000;4,771447
12,520000;8,626397;0,131818;0,000000;4,779167
12,540000;8,640333;0,132031;0,000000;4,786888
12,560000;8,654269;0,132244;0,000000;4,794609
12,580000;8,668205;0,132457;0,000000;4,802330
12,600000;8,682141;0,132670;0,000000;4,810050
12,620000;8,696077;0,132883;0,000000;4,817771
12,640000;8,710013;0,133095;0,000000;4,825492
12,660000;8,723949;0,133308;0,000000;4,833213
12,680000;8,737885;0,133521;0,000000;4,840934
12,700000;8,751821;0,133734;0,000000;4,848654
12,720000;8,765757;0,133947;0,000000;4,856375
12,740000;8,779693;0,134160;0,000000;4,864096
12,760000;8,793629;0,134373;0,000000;4,871817
12,780000;8,807565;0,134586;0,000000;4,879538
12,800000;8,821501;0,134799;0,000000;4,887258
12,820000;8,835437;0,135012;0,000000;4,894979
12,840000;8,849373;0,135225;0,000000;4,902700
12,860000;8,863309;0,135438;0,000000;4,910421
12,880000;8,877245;0,135651;0,000000;4,918141
12,900000;8,891181;0,135864;0,000000;4,925862
12,920000;8,905117;0,136077;0,000000;4,933583
12,940000;8,919053;0,136290;0,000000;4,941304
12,960000;8,932989;0,136503;0,000000;4,949025
12,980000;8,946925;0,136716;0,000000;4,956745
13,000000;8,960862;0,136929;0,000000;4,964466
13,020000;8,974798;0,137142;0,000000;4,972187
13,040000;8,988734;0,137355;0,000000;4,979908
13,060000;9,002670;0,137567;0,000000;4,987629
13,080000;9,016606;0,137780;0,000000;4,995349
13,100000;9,030542;0,137993;0,000000;5,003070
13,120000;9,044478;0,138206;0,000000;5,010791
13,140000;9,058414;0,138419;0,000000;5,018512
13,160000;9,072350;0,138632;0,000000;5,026233
13,180000;9,086286;0,138845;0,000000;5,033953
13,200000;9,100222;0,139058;0,000000;5,041674
13,220000;9,114158;0,139271;0,000000;5,049395
13,240000;9,128094;0,139484;0,000000;5,057116
13,260000;9,142030;0,139697;0,000000;5,064836
13,280000;9,155966;0,139910;0,000000;5,072557
13,300000;9,169902;0,140123;0,000000;5,080278
13,320000;9,183838;0,140336;0,000000;5,087999
13,340000;9,197774;0,140549;0,000000;5,095720
13,360000;9,211710;0,140762;0,000000;5,103440
13,380000;9,225646;0,140975;0,000000;5,111161
13,400000;9,239582;0,141188;0,000000;5,118882
13,420000;9,253518;0,141401;0,000000;5,126603
13,440000;9,267454;0,141614;0,000000;5,134324
13,460000;9,281390;0,141827;0,000000;5,142044
13,480000;9,295326;0,142039;0,000000;5,149765
13,500000;9,309262;0,142252;0,000000;5,157486
13,520000;9,323198;0,142465;0,000000;5,165207
13,540000;9,337134;0,142678;0,000000;5,172927
13,560000;9,351070;0,142891;0,000000;5,180648
13,580000;9,365006;0,143104;0,000000;5,188369
13,600000;9,378942;0,143317;0,000000;5,196090
13,620000;9,392878;0,143530;0,000000;5,203811
13,640000;9,406814;0,143743;0,000000;5,211531
13,660000;9,420750;0,143956;0,000000;5,219252
13,680000;9,434686;0,144169;0,000000;5,226973
13,700000;9,448622;0,144382;0,000000;5,234694
13,720000;9,420000;0,144404;0,000000;5,218837
13,740000;9,860000;0,144573;0,000000;5,462604
13,760000;9,860000;0,144743;0,000000;5,462604
13,780000;9,640000;0,144910;0,000000;5,340720
13,800000;9,980000;0,145078;0,000000;5,529086
13,820000;9,740000;0,145245;0,000000;5,396122
13,840000;9,740000;0,145413;0,000000;5,396122
13,860000;9,860000;0,145580;0,000000;5,462604
13,880000;9,740000;0,145747;0,000000;5,396122
13,900000;9,740000;0,145915;0,000000;5,396122
13,920000;9,860000;0,146076;0,000000;5,462604
13,940000;9,860000;0,146248;0,000000;5,462604
13,960000;9,740000;0,146413;0,000000;5,396122
13,980000;9,980000;0,146580;0,000000;5,529086
14,000000;9,860000;0,146743;0,000000;5,462604
14,020000;9,980000;0,146911;0,000000;5,529086
14,040000;9,980000;0,147068;0,000000;5,529086
14,060000;9,860000;0,147237;0,000000;5,462604
14,080000;9,980000;0,147398;0,000000;5,529086
14,100000;10,080000;0,147572;0,000000;5,584487
14,120000;9,980000;0,147737;0,000000;5,529086
14,140000;9,860000;0,147905;0,000000;5,462604
14,160000;9,860000;0,148070;0,000000;5,462604
14,180000;9,980000;0,148235;0,000000;5,529086
14,200000;10,080000;0,148399;0,000000;5,584487
14,220000;10,080000;0,148566;0,000000;5,584487
14,240000;9,980000;0,148731;0,000000;5,529086
14,260000;10,080000;0,148897;0,000000;5,584487
14,280000;9,980000;0,149062;0,000000;5,529086
14,300000;9,980000;0,149234;0,000000;5,529086
14,320000;10,200000;0,149401;0,000000;5,650969
14,340000;9,980000;0,149566;0,000000;5,529086
14,360000;10,080000;0,149729;0,000000;5,584487
14,380000;10,080000;0,149899;0,000000;5,584487
14,400000;10,080000;0,150064;0,000000;5,584487
14,420000;10,200000;0,150234;0,000000;5,650969
14,440000;9,980000;0,150406;0,000000;5,529086
14,460000;10,080000;0,150564;0,000000;5,584487
14,480000;10,300000;0,150738;0,000000;5,706371
14,500000;9,980000;0,150899;0,000000;5,529086
14,520000;10,080000;0,151063;0,000000;5,584487
14,540000;10,300000;0,151228;0,000000;5,706371
14,560000;10,200000;0,151397;0,000000;5,650969
14,580000;10,200000;0,151558;0,000000;5,650969
14,600000;10,200000;0,151726;0,000000;5,650969
14,620000;10,200000;0,151895;0,000000;5,650969
14,640000;10,080000;0,152065;0,000000;5,584487
14,660000;10,200000;0,152230;0,000000;5,650969
14,680000;10,080000;0,152398;0,000000;5,584487
14,700000;10,200000;0,152563;0,000000;5,650969
14,720000;10,420000;0,152730;0,000000;5,772853
14,740000;10,300000;0,152898;0,000000;5,706371
14,760000;10,200000;0,153065;0,000000;5,650969
14,780000;10,300000;0,153237;0,000000;5,706371
14,800000;10,300000;0,153404;0,000000;5,706371
14,820000;10,300000;0,153570;0,000000;5,706371
14,840000;10,420000;0,153739;0,000000;5,772853
14,860000;10,300000;0,153905;0,000000;5,706371
14,880000;10,300000;0,154072;0,000000;5,706371
14,900000;10,520000;0,154237;0,000000;5,828255
14,920000;10,300000;0,154407;0,000000;5,706371
14,940000;10,300000;0,154574;0,000000;5,706371
14,960000;10,420000;0,154737;0,000000;5,772853
14,980000;10,420000;0,154909;0,000000;5,772853
15,000000;10,200000;0,155070;0,000000;5,650969
15,020000;10,420000;0,155240;0,000000;5,772853
15,040000;10,420000;0,155405;0,000000;5,772853
15,060000;10,300000;0,155575;0,000000;5,706371
15,080000;10,420000;0,155742;0,000000;5,772853
15,100000;10,520000;0,155914;0,000000;5,828255
15,120000;10,420000;0,156083;0,000000;5,772853
15,140000;10,520000;0,156246;0,000000;5,828255
15,160000;10,520000;0,156414;0,000000;5,828255
15,180000;10,420000;0,156583;0,000000;5,772853
15,200000;10,420000;0,156751;0,000000;5,772853
15,220000;10,520000;0,156920;0,000000;5,828255
15,240000;10,520000;0,157086;0,000000;5,828255
15,260000;10,520000;0,157255;0,000000;5,828255
15,280000;10,640000;0,157418;0,000000;5,894737
15,300000;10,640000;0,157581;0,000000;5,894737
15,320000;10,520000;0,157745;0,000000;5,828255
15,340000;10,520000;0,157912;0,000000;5,828255
15,360000;10,520000;0,158077;0,000000;5,828255
15,380000;10,640000;0,158245;0,000000;5,894737
15,400000;10,520000;0,158412;0,000000;5,828255
15,420000;10,640000;0,158580;0,000000;5,894737
15,440000;10,640000;0,158745;0,000000;5,894737
15,460000;10,640000;0,158912;0,000000;5,894737
15,480000;10,740000;0,159071;0,000000;5,950138
15,500000;10,420000;0,159239;0,000000;5,772853
15,520000;10,740000;0,159404;0,000000;5,950138
15,540000;10,520000;0,159571;0,000000;5,828255
15,560000;10,740000;0,159735;0,000000;5,950138
15,580000;10,740000;0,159904;0,000000;5,950138
15,600000;10,640000;0,160069;0,000000;5,894737
15,620000;10,640000;0,160235;0,000000;5,894737
15,640000;10,860000;0,160406;0,000000;6,016620
15,660000;10,640000;0,160567;0,000000;5,894737
15,680000;10,860000;0,160737;0,000000;6,016620
15,700000;10,740000;0,160904;0,000000;5,950138
15,720000;10,860000;0,161063;0,000000;6,016620
15,740000;10,740000;0,161229;0,000000;5,950138
15,760000;10,860000;0,161400;0,000000;6,016620
15,780000;10,740000;0,161570;0,000000;5,950138
15,800000;10,860000;0,161733;0,000000;6,016620
15,820000;10,740000;0,161901;0,000000;5,950138
15,840000;10,960000;0,162068;0,000000;6,072022
15,860000;10,740000;0,162233;0,000000;5,950138
15,880000;10,860000;0,162401;0,000000;6,016620
15,900000;10,860000;0,162566;0,000000;6,016620
15,920000;10,860000;0,162729;0,000000;6,016620
15,940000;10,860000;0,162897;0,000000;6,016620
15,960000;10,860000;0,163062;0,000000;6,016620
15,980000;10,960000;0,163229;0,000000;6,072022
16,000000;10,860000;0,163397;0,000000;6,016620
16,020000;10,860000;0,163564;0,000000;6,016620
16,040001;11,080000;0,163732;0,000000;6,138504
16,059999;10,960000;0,163897;0,000000;6,072022
16,080000;10,860000;0,164060;0,000000;6,016620
16,100000;11,300000;0,164230;0,000000;6,260388
16,120001;11,080000;0,164397;0,000000;6,138504
16,139999;10,960000;0,164567;0,000000;6,072022
16,160000;10,960000;0,164736;0,000000;6,072022
16,180000;10,960000;0,164899;0,000000;6,072022
16,200001;11,180000;0,165062;0,000000;6,193906
16,219999;10,960000;0,165236;0,000000;6,072022
16,240000;11,180000;0,165399;0,000000;6,193906
16,260000;11,080000;0,165573;0,000000;6,138504
16,280001;11,300000;0,165736;0,000000;6,260388
16,299999;10,960000;0,165908;0,000000;6,072022
16,320000;11,180000;0,166071;0,000000;6,193906
16,340000;10,960000;0,166241;0,000000;6,072022
16,360001;11,300000;0,166406;0,000000;6,260388
16,379999;11,080000;0,166576;0,000000;6,138504
16,400000;11,180000;0,166741;0,000000;6,193906
16,420000;11,300000;0,166906;0,000000;6,260388
16,440001;10,960000;0,167072;0,000000;6,072022
16,459999;11,300000;0,167241;0,000000;6,260388
16,480000;11,180000;0,167409;0,000000;6,193906
16,500000;11,180000;0,167578;0,000000;6,193906
16,520000;11,180000;0,167748;0,000000;6,193906
16,540001;11,080000;0,167913;0,000000;6,138504
16,559999;11,400000;0,168085;0,000000;6,315789
16,580000;11,300000;0,168252;0,000000;6,260388
16,600000;11,080000;0,168417;0,000000;6,138504
16,620001;11,520000;0,168580;0,000000;6,382272
16,639999;11,180000;0,168752;0,000000;6,193906
16,660000;11,300000;0,168915;0,000000;6,260388
16,680000;11,520000;0,169079;0,000000;6,382272
16,700001;11,180000;0,169248;0,000000;6,193906
16,719999;11,300000;0,169407;0,000000;6,260388
16,740000;11,300000;0,169577;0,000000;6,260388
16,760000;11,300000;0,169744;0,000000;6,260388
16,780001;11,300000;0,169907;0,000000;6,260388
16,799999;11,300000;0,170075;0,000000;6,260388
16,820000;11,520000;0,170242;0,000000;6,382272
16,840000;11,300000;0,170407;0,000000;6,260388
16,860001;11,300000;0,170575;0,000000;6,260388
16,879999;11,400000;0,170740;0,000000;6,315789
16,900000;11,300000;0,170903;0,000000;6,260388
16,920000;11,300000;0,171068;0,000000;6,260388
16,940001;11,400000;0,171236;0,000000;6,315789
16,959999;11,300000;0,171401;0,000000;6,260388
16,980000;11,400000;0,171569;0,000000;6,315789
17,000000;11,520000;0,171734;0,000000;6,382272
17,020000;11,520000;0,171899;0,000000;6,382272
17,040001;11,520000;0,172067;0,000000;6,382272
17,059999;11,520000;0,172236;0,000000;6,382272
17,080000;11,520000;0,172404;0,000000;6,382272
17,100000;11,640000;0,172567;0,000000;6,448754
17,120001;11,400000;0,172732;0,000000;6,315789
17,139999;11,520000;0,172900;0,000000;6,382272
17,160000;11,400000;0,173069;0,000000;6,315789
17,180000;11,520000;0,173237;0,000000;6,382272
17,200001;11,520000;0,173402;0,000000;6,382272
17,219999;11,520000;0,173567;0,000000;6,382272
17,240000;11,640000;0,173735;0,000000;6,448754
17,260000;11,400000;0,173900;0,000000;6,315789
17,280001;11,640000;0,174069;0,000000;6,448754
17,299999;11,640000;0,174228;0,000000;6,448754
17,320000;11,520000;0,174398;0,000000;6,382272
17,340000;11,640000;0,174567;0,000000;6,448754
17,360001;11,740000;0,174733;0,000000;6,504155
17,379999;11,640000;0,174900;0,000000;6,448754
17,400000;11,520000;0,175063;0,000000;6,382272
17,420000;11,740000;0,175233;0,000000;6,504155
17,440001;11,640000;0,175402;0,000000;6,448754
17,459999;11,740000;0,175566;0,000000;6,504155
17,480000;11,640000;0,175733;0,000000;6,448754
17,500000;11,640000;0,175898;0,000000;6,448754
17,520000;11,640000;0,176068;0,000000;6,448754
17,540001;11,860000;0,176231;0,000000;6,570637
17,559999;11,640000;0,176401;0,000000;6,448754
17,580000;11,860000;0,176570;0,000000;6,570637
17,600000;11,740000;0,176738;0,000000;6,504155
17,620001;11,520000;0,176903;0,000000;6,382272
17,639999;11,740000;0,177068;0,000000;6,504155
17,660000;11,740000;0,177240;0,000000;6,504155
17,680000;11,740000;0,177405;0,000000;6,504155
17,700001;11,960000;0,177573;0,000000;6,626039
17,719999;11,860000;0,177738;0,000000;6,570637
17,740000;11,740000;0,177905;0,000000;6,504155
17,760000;11,960000;0,178075;0,000000;6,626039
17,780001;11,740000;0,178238;0,000000;6,504155
17,799999;11,860000;0,178401;0,000000;6,570637
17,820000;11,740000;0,178567;0,000000;6,504155
17,840000;11,860000;0,178732;0,000000;6,570637
17,860001;11,740000;0,178906;0,000000;6,504155
17,879999;11,860000;0,179077;0,000000;6,570637
17,900000;11,740000;0,179245;0,000000;6,504155
17,920000;11,860000;0,179414;0,000000;6,570637
17,940001;11,860000;0,179582;0,000000;6,570637
17,959999;11,960000;0,179747;0,000000;6,626039
17,980000;11,860000;0,179917;0,000000;6,570637
18,000000;11,960000;0,180082;0,000000;6,626039
18,020000;11,860000;0,180253;0,000000;6,570637
18,040001;11,860000;0,180417;0,000000;6,570637
18,059999;12,080000;0,180584;0,000000;6,692521
18,080000;12,080000;0,180754;0,000000;6,692521
18,100000;11,960000;0,180917;0,000000;6,626039
18,120001;11,960000;0,181082;0,000000;6,626039
18,139999;12,080000;0,181250;0,000000;6,692521
18,160000;12,080000;0,181413;0,000000;6,692521
18,180000;11,960000;0,181582;0,000000;6,626039
18,200001;12,080000;0,181741;0,000000;6,692521
18,219999;11,960000;0,181909;0,000000;6,626039
18,240000;12,180000;0,182076;0,000000;6,747923
18,260000;11,860000;0,182239;0,000000;6,570637
18,280001;12,180000;0,182407;0,000000;6,747923
18,299999;12,180000;0,182572;0,000000;6,747923
18,320000;11,960000;0,182739;0,000000;6,626039
18,340000;12,180000;0,182905;0,000000;6,747923
18,360001;12,180000;0,183068;0,000000;6,747923
18,379999;12,180000;0,183235;0,000000;6,747923
18,400000;12,180000;0,183403;0,000000;6,747923
18,420000;12,080000;0,183570;0,000000;6,692521
18,440001;12,080000;0,183735;0,000000;6,692521
18,459999;12,180000;0,183905;0,000000;6,747923
18,480000;12,300000;0,184066;0,000000;6,814405
18,500000;12,300000;0,184227;0,000000;6,814405
18,520000;12,300000;0,184390;0,000000;6,814405
18,540001;12,080000;0,184562;0,000000;6,692521
18,559999;12,300000;0,184729;0,000000;6,814405
18,580000;12,180000;0,184897;0,000000;6,747923
18,600000;12,180000;0,185062;0,000000;6,747923
18,620001;12,300000;0,185232;0,000000;6,814405
18,639999;12,400000;0,185393;0,000000;6,869806
18,660000;12,300000;0,185564;0,000000;6,814405
18,680000;12,180000;0,185728;0,000000;6,747923
18,700001;12,400000;0,185897;0,000000;6,869806
18,719999;12,400000;0,186067;0,000000;6,869806
18,740000;12,400000;0,186228;0,000000;6,869806
18,760000;12,300000;0,186393;0,000000;6,814405
18,780001;12,400000;0,186560;0,000000;6,869806
18,799999;12,400000;0,186730;0,000000;6,869806
18,820000;12,400000;0,186893;0,000000;6,869806
18,840000;12,400000;0,187065;0,000000;6,869806
18,860001;12,300000;0,187230;0,000000;6,814405
18,879999;12,520000;0,187395;0,000000;6,936288
18,900000;12,400000;0,187563;0,000000;6,869806
18,920000;12,300000;0,187730;0,000000;6,814405
18,940001;12,400000;0,187896;0,000000;6,869806
18,959999;12,400000;0,188063;0,000000;6,869806
18,980000;12,740000;0,188235;0,000000;7,058172
19,000000;12,400000;0,188398;0,000000;6,869806
19,020000;12,520000;0,188567;0,000000;6,936288
19,040001;12,520000;0,188728;0,000000;6,936288
19,059999;12,520000;0,188898;0,000000;6,936288
19,080000;12,520000;0,189068;0,000000;6,936288
19,100000;12,520000;0,189235;0,000000;6,936288
19,120001;12,520000;0,189400;0,000000;6,936288
19,139999;12,520000;0,189570;0,000000;6,936288
19,160000;12,740000;0,189735;0,000000;7,058172
19,180000;12,520000;0,189900;0,000000;6,936288
19,200001;12,620000;0,190070;0,000000;6,991690
19,219999;12,620000;0,190233;0,000000;6,991690
19,240000;12,740000;0,190403;0,000000;7,058172
19,260000;12,520000;0,190568;0,000000;6,936288
19,280001;12,620000;0,190735;0,000000;6,991690
19,299999;12,620000;0,190905;0,000000;6,991690
19,320000;12,740000;0,191079;0,000000;7,058172
19,340000;12,620000;0,191246;0,000000;6,991690
19,360001;12,740000;0,191414;0,000000;7,058172
19,379999;12,620000;0,191583;0,000000;6,991690
19,400000;12,520000;0,191748;0,000000;6,936288
19,420000;12,840000;0,191916;0,000000;7,113573
19,440001;12,620000;0,192085;0,000000;6,991690
19,459999;12,620000;0,192251;0,000000;6,991690
19,480000;12,740000;0,192416;0,000000;7,058172
19,500000;12,840000;0,192583;0,000000;7,113573
19,520000;12,520000;0,192747;0,000000;6,936288
19,540001;12,840000;0,192912;0,000000;7,113573
19,559999;12,840000;0,193077;0,000000;7,113573
19,580000;12,740000;0,193242;0,000000;7,058172
19,600000;12,620000;0,193406;0,000000;6,991690
19,620001;12,840000;0,193571;0,000000;7,113573
19,639999;12,840000;0,193736;0,000000;7,113573
19,660000;12,960000;0,193904;0,000000;7,180055
19,680000;12,620000;0,194069;0,000000;6,991690
19,700001;12,840000;0,194236;0,000000;7,113573
19,719999;12,960000;0,194400;0,000000;7,180055
19,740000;12,960000;0,194567;0,000000;7,180055
19,760000;12,960000;0,194737;0,000000;7,180055
19,780001;12,840000;0,194902;0,000000;7,113573
